Date;Artist;Song Name;Korean Name;Director;lien_video;Type;Release;vues;likes;comments;id_video;ratio_engagement
2017-10-18;jbj;Fantasy;판타지;;https://youtu.be/RGYIpwovVsc;Boy;Major;16217887,0;455315,0;25209,0;1254;0,028074865733125405
2017-10-16;taemin;Move;무브;HIGHQUALITYFISH;https://youtu.be/rcEyUNeZqmY;Boy Solo;Major;77658496,0;1409006,0;52932,0;1255;0,018143616894151542
2017-10-16;btob;Missing You;그리워하다;;https://youtu.be/4bykFvnRzno;Boy;Major;15680372,0;299130,0;12739,0;1256;0,01907671578199803
2017-10-16;highlight;Can Be Better;어쩔 수 없지 뭐;;https://youtu.be/ZJy8tsVEo9I;Boy;Major;6730948,0;213922,0;8063,0;1257;0,031781853016841013
2017-10-15;seventeen;Pinwheel;바람개비;;https://youtu.be/aarBJqitCJE;Boy;Minor;15804611,0;416266,0;14594,0;1258;0,02633826292845803
2017-10-12;dia;Good Night;굿밤;;https://youtu.be/V8wMfIayEnc;Girl;Major;1667328,0;38654,0;2233,0;1259;0,023183200905880545
2017-10-12;ha:tfelt;I Wander feat. Gaeko;새 신발;;https://youtu.be/FZbp8UH4ueM;Girl Solo;Major;491370,0;14818,0;560,0;1260;0,030156501210900136
2017-10-12;up10tion;Going Crazy;미치게 해;;https://youtu.be/l-qQUYcqTJs;Boy;Major;2103142,0;80023,0;2962,0;1261;0,038049261533458036
2017-10-12;masc;Do It;다해;;https://youtu.be/KCU7MwI12rk;Boy;Major;nan;nan;nan;1262;nan
2017-10-12;varsity;Can You Come Out Now;지금 나올래;;https://youtu.be/xzQPIe0HNJ4;Boy;Major;239975,0;16547,0;1897,0;1263;0,06895301593916033
2017-10-12;sf9;O Sole Mio;오솔레미오;;https://youtu.be/sUZeYOLp8Ys;Boy;Major;33711973,0;812729,0;49178,0;1264;0,024108022393112383
2017-10-12;rainz;Juliette;레인즈;;https://youtu.be/odNUd0t4AlA;Boy;Major;1267251,0;32095,0;1254,0;1265;0,025326474392208014
2017-10-12;block b;My Zone;마이존;;https://youtu.be/ilpfcI_4L2g;Boy;CF;5954214,0;27519,0;0,0;1266;0,004621768717080038
2017-10-11;davichi;To Me;나에게 넌;;https://youtu.be/7RBP9tAkRxU;Girl;Major;1568936,0;14030,0;423,0;1267;0,008942366036600601
2017-10-11;masc;Run To You;정주행;;https://youtu.be/pepUknR_Ktk;Boy;Minor;120780,0;10162,0;745,0;1268;0,0841364464315284
2017-10-11;jang wooyoung;It's The Same;똑같지 뭐;;https://youtu.be/S1sHxeWzT5s;Boy Solo;Minor;596693,0;31799,0;1476,0;1269;0,053292061411814785
2017-10-11;hi cutie;Play U;플레이유;;https://youtu.be/KOP4yYPpjbA;Girl;Major;41156,0;1470,0;214,0;1270;0,035717756827680046
2017-10-10;hashtag;Hue;ㅇㅇ;;https://youtu.be/zN6KI57XBjM;Girl;Major;nan;nan;nan;1271;nan
2017-10-10;trcng;Spectrum;스펙트럼;;https://youtu.be/MVMfBa_NTtI;Boy;Major;1457495,0;80156,0;3624,0;1272;0,05499572897334125
2017-10-10;got7;You Are;유아;;https://youtu.be/ktc8XDBq93k;Boy;Major;100751908,0;1959876,0;240964,0;1273;0,019452495132896142
2017-10-10;nu'est w;Where You At;웨어 유 앳;;https://youtu.be/5e8-4mBiCSI;Boy;Major;13821797,0;411300,0;43036,0;1274;0,029757346313218174
2017-10-08;seventeen;Lilili Yabbay;13월의 춤;;https://youtu.be/VKuvYk-FsPM;Boy;Minor;16754829,0;487570,0;17067,0;1275;0,029100267152830983
2017-10-06;stray kids;Hellevator;헬리베이터;AR FILM;https://youtu.be/AdfIfFGCqgo;Boy;Major;118332639,0;2872660,0;357377,0;1276;0,024276142442830165
2017-10-05;twice;One More Time;원 모어 타임;;https://youtu.be/HuoOEry-Yc4;Girl;Japanese;105434982,0;1050154,0;87617,0;1277;0,009960204669072737
2017-10-01;seventeen;Trauma;;;https://youtu.be/4tRsEUB6-bk;Boy;Minor;22208977,0;632294,0;17945,0;1278;0,028470199235201152
2017-09-30;u-kiss;Fly;;;https://youtu.be/IUlAvvuWvOQ;Boy;Japanese;570404,0;17620,0;1546,0;1279;0,03089038646292803
2017-09-28;a-seed;It's Crazy;미치겠지;;https://youtu.be/lqZkAPkkMSQ;Girl;Minor;73775,0;742,0;47,0;1280;0,010057607590647237
2017-09-28;day6;When You Love Someone;그렇더라고요;;https://youtu.be/qWQ1xOfUNYQ;Boy;Major;12299944,0;411926,0;14674,0;1281;0,03349007117430779
2017-09-28;bolbbalgan4;Some;썸 탈꺼야;;https://youtu.be/hZmoMyFXDoI;Girl;Major;136280886,0;2331614,0;41467,0;1282;0,017108884953976597
2017-09-28;bolbbalgan4;Fix Me;고쳐주세요;;https://youtu.be/rYoMbEtS5So;Girl;Major;10032476,0;91673,0;2686,0;1283;0,009137624650186056
2017-09-28;bolbbalgan4;Imagine;상상;;https://youtu.be/8JOBpb1O5u0;Girl;Major;1170777,0;19315,0;267,0;1284;0,0164975909161181
2017-09-28;bolbbalgan4;Blue;블루;;https://youtu.be/GhtY-h4XcZ8;Girl;Minor;2331731,0;39995,0;547,0;1285;0,017152493147794493
2017-09-25;b1a4;Rollin';롤린;;https://youtu.be/aYru067971M;Boy;Major;6296967,0;199550,0;9247,0;1286;0,03168985957842879
2017-09-25;lay;I Need U;아이 니드 유;;https://youtu.be/1RO9fi2ey28;Boy Solo;Major;4872550,0;359597,0;27751,0;1287;0,07380057670008518
2017-09-24;seventeen;Change Up;;;https://youtu.be/6iCn6Qpy36k;Boy;Minor;30383947,0;761213,0;23582,0;1288;0,025053130852288545
2017-09-22;iu;Sleepless Rainy Night;잠 못 드는 밤 비는 내리고;;https://youtu.be/m7mvpe1fVa4;Girl Solo;Special;15854905,0;168436,0;4989,0;1289;0,010623589356101472
2017-09-21;sechskies;Smile;웃어줘;;https://youtu.be/eijTpIN6tsA;Boy;Major;1059158,0;30728,0;2497,0;1290;0,029011724407501053
2017-09-21;sechskies;Something Special;특별해;;https://youtu.be/MEaZkhrHOsE;Boy;Major;7059789,0;58945,0;4064,0;1291;0,008349399677525774
2017-09-20;cnblue;Starting Over;;;https://youtu.be/k079kBwoKN8;Boy;Japanese;3436887,0;78409,0;2482,0;1292;0,022813959260225895
2017-09-20;loona odd eye circle;Girl Front;걸 프론트;Digipedi;https://youtu.be/tyInv6RWL0Q;Girl;Major;14600367,0;314649,0;16733,0;1293;0,02155075964871294
2017-09-20;april;Take My Hand;손을 잡아줘;ZANYBROS;https://youtu.be/Zt0eKY3R9kQ;Girl;Major;4041732,0;46726,0;3670,0;1294;0,011560885283833762
2017-09-19;rania;Breathe Heavy;브리드헤비;;https://youtu.be/wouwhG7TlIk;Girl;Minor;nan;nan;nan;1295;nan
2017-09-18;bts;DNA;디엔에이;Lumpens;https://youtu.be/MBdVXkSdhwU;Boy;Major;1603453784,0;23280953,0;6234547,0;1296;0,01451925414521333
2017-09-13;gfriend;Summer Rain;여름비;;https://youtu.be/ZsYwEV_ge4Y;Girl;Major;26801459,0;362642,0;32297,0;1297;0,013530681296118991
2017-09-12;d.i.p;A Likely Night;될 것 같은 밤;;https://youtu.be/NO9OMol-GmE;Boy;Major;397053,0;36270,0;1399,0;1298;0,09134800643742774
2017-09-12;elris;Pow Pow;파우파우;;https://youtu.be/EZykwRqGzzo;Girl;Major;2827515,0;79631,0;4278,0;1299;0,028162892150881604
2017-09-08;vixx;La La La ~Aiwo Arigatou~;ラララ ～愛をありがとう～;;https://youtu.be/x9XxL88D2qM;Boy;Japanese;81090,0;3865,0;153,0;1300;0,04766309039339006
2017-09-06;pentagon;Like This;라익 디스;;https://youtu.be/j7VUyTI0UF0;Boy;Major;1679742,0;102907,0;4464,0;1301;0,06126357500139903
2017-09-06;mxm;I'm The One;;;https://youtu.be/Hm3NfHbc9UU;Boy;Major;4434938,0;182903,0;7068,0;1302;0,04124138826743463
2017-09-05;exo;Power;파워;;https://youtu.be/sGRv8ZBLuW0;Boy;Major;102759536,0;2791476,0;378444,0;1303;0,02716512849960708
2017-09-05;b.a.p;Honeymoon;허니문;ZANYBROS;https://youtu.be/J65BF4NogoI;Boy;Major;8889994,0;268438,0;13386,0;1304;0,030195520941858903
2017-09-05;day6;I Loved You;;;https://youtu.be/EwLMA5XYnKI;Boy;Major;40076632,0;700571,0;19141,0;1305;0,017480785311500227
2017-09-04;the singing girls;I Like;좋아요;;https://youtu.be/9qDooBTZhrU;Girl;Major;15020,0;381,0;27,0;1306;0,02536617842876165
2017-09-03;black6ix;Like A Flower;라이크 어 플라워;;https://youtu.be/XgfJBVSC_uM;Boy;Major;1347501,0;73195,0;3245,0;1307;0,05431906915096909
2017-09-01;im;Sad Story;미치겠어;;https://youtu.be/nqesJ9i5IV0;Boy;Major;nan;nan;nan;1308;nan
2017-08-31;a.de;Laputa (Kiss In The Sky);라퓨타;;https://youtu.be/oqYQiqAYj8I;Girl;Major;152028,0;10550,0;1530,0;1309;0,06939511142684242
2017-08-31;iz;All You Want;다해;;https://youtu.be/RThtQnQ6BOk;Boy;Major;1265480,0;48789,0;1792,0;1310;0,03855375035559629
2017-08-30;good day;Rolly;롤리;;https://youtu.be/p1c6eDSVGLA;Girl;Major;3412422,0;111076,0;11054,0;1311;0,03255048760088875
2017-08-29;hyuna;Babe;베베;;https://youtu.be/b9xndFqGJ4k;Girl Solo;Major;24528749,0;430593,0;8030,0;1312;0,017554625390801628
2017-08-28;golden child;DamDaDi;담다디;;https://youtu.be/lpMdr_5bygo;Boy;Major;5356887,0;220631,0;18674,0;1313;0,041186420396771485
2017-08-28;vixx lr;Whisper;속삭임;;https://youtu.be/mLA5fX3JdN4;Boy;Major;nan;nan;nan;1314;nan
2017-08-28;flashe;Popping;팝핑;;https://youtu.be/7HQE7cDdhZc;Girl;Major;75857,0;2303,0;258,0;1315;0,030359755856414043
2017-08-27;rania;Beep Beep Beep;빕빕빕;;https://youtu.be/IAl9XIWomsA;Girl;Major;nan;nan;nan;1316;nan
2017-08-25;hur youngji;Memory Clock;추억시계;;https://youtu.be/VC2k_0D0qU4;Girl Solo;Minor;274184,0;12088,0;675,0;1317;0,044087182330114084
2017-08-25;s.i.s;I've Got A Feeling;느낌이 와;;https://youtu.be/gurmHg06jHI;Girl;Major;nan;nan;nan;1318;nan
2017-08-25;greatguys;Last Men;라스트맨;;https://youtu.be/CfuSB5iY02M;Boy;Major;420565,0;33196,0;1857,0;1319;0,07893191302176833
2017-08-25;heize;In the Time Spent With You;너와 함께한 시간 속에서;;https://youtu.be/1xg2zk4qOPo;Girl Solo;Minor;2751855,0;31327,0;1027,0;1320;0,011383957366939755
2017-08-25;highteen;Would You;우주;;https://youtu.be/bjg5SrPwDNg;Girl;Minor;28454,0;975,0;135,0;1321;0,03426583257187039
2017-08-24;greatguys;Last Men;라스트맨;;https://youtu.be/CfuSB5iY02M;Boy;Major;420565,0;33196,0;1857,0;1322;0,07893191302176833
2017-08-23;pristin;We Like;위 라이크;;https://youtu.be/J6LAzgZi8N8;Girl;Major;18398843,0;317194,0;17471,0;1323;0,01723988839950425
2017-08-23;victon;Unbelievable;말도 안돼;;https://youtu.be/lqfGcA7wA6E;Boy;Major;2100525,0;90996,0;4880,0;1324;0,04332059842182311
2017-08-23;miso;Pink Lady;핑크레이디;;https://youtu.be/s5RRgsrVT6Y;Girl Solo;Major;2078820,0;62934,0;2417,0;1325;0,030273905388633938
2017-08-22;momoland;Freeze;꼼짝마;;https://youtu.be/ywAXliT2wKk;Girl;Major;16974816,0;295969,0;23798,0;1326;0,01743577073236022
2017-08-22;dia;Can't Stop;듣고싶어;;https://youtu.be/cF4DJvz1pic;Girl;Major;2390332,0;38856,0;3380,0;1327;0,016255482502012274
2017-08-21;sunmi;Gashina;가시나;;https://youtu.be/ur0hCdne2-s;Girl Solo;Major;181497998,0;2519197,0;42172,0;1328;0,013880026379133945
2017-08-21;btob;Brand new days~Whatever future~;Brand new days ～どんな未?を～;;https://youtu.be/nQNRxO3LucI;Boy;Japanese;nan;nan;nan;1329;nan
2017-08-18;red velvet;Rebirth;환생;Shindong;https://youtu.be/bLtRsfnTnlU;Girl;Minor;9005105,0;316310,0;15090,0;1330;0,03512563151678964
2017-08-17;nct dream;We Young;위 영;;https://youtu.be/h3aP1cxwCyk;Boy;Major;27634894,0;898663,0;32108,0;1331;0,032519140475081976
2017-08-16;sf9;Hide and Seek;머리카락 보일라;;https://youtu.be/A1PgetiyY2Y;Boy;Minor;1023973,0;30495,0;1015,0;1332;0,029781058680258172
2017-08-16;taeyang;Darling;달링;;https://youtu.be/k24UEMaLwEk;Boy Solo;Major;13817472,0;409699,0;17835,0;1333;0,029650792851253834
2017-08-16;taeyang;Wake Me Up;웩 미 업;;https://youtu.be/gerhTWvUfJQ;Boy Solo;Major;12636411,0;405440,0;20093,0;1334;0,03208505959484857
2017-08-15;h.b.y;Vroom Vroom;부릉부릉;;https://youtu.be/0NJ_4kwUqTk;Boy;Major;131301,0;8096,0;719,0;1335;0,0616598502677055
2017-08-14;sonamoo;Friday Night;금요일밤;;https://youtu.be/aUoznes8Fn4;Girl;Major;2041682,0;58934,0;3878,0;1336;0,028865415867897155
2017-08-11;gugudan oguogu;ICE CHU;아이스츄;;https://youtu.be/ZN6aso7870c;Girl;Major;nan;nan;nan;1337;nan
2017-08-10;up10tion;Everything;;;https://youtu.be/_lHZKPvIMEw;Boy;Minor;118626,0;6245,0;318,0;1338;0,05264444556842513
2017-08-10;wanna one;Burn It Up;활활;;https://youtu.be/XwGqz8BhHho;Boy;Minor;39968484,0;720644,0;23418,0;1339;0,018030306078158982
2017-08-09;boyfriend;Star;스타;;https://youtu.be/iAVAhkvXXoQ;Boy;Major;1361010,0;103333,0;11105,0;1340;0,07592376249990816
2017-08-09;jessica;Summer Storm;섬머스톰;Naive;https://youtu.be/7zgpdy9Co8k;Girl Solo;Major;6479470,0;215730,0;14894,0;1341;0,03329438981892038
2017-08-08;weki meki;I Don't Like Your Girlfriend;아이 돈 라이크 유어 걸프렌드;;https://youtu.be/bAsyhiaHzJQ;Girl;Major;12253183,0;312873,0;20968,0;1342;0,02553401838526365
2017-08-08;juniel;Last Carnival;라스트 카니발;;https://youtu.be/yfzug40O8_w;Girl Solo;Major;793177,0;22057,0;1400,0;1343;0,027808421071211092
2017-08-07;day6;What Can I Do;좋은걸 뭐 어떡해;;https://youtu.be/4RJWqIEo_Tc;Boy;Major;13258222,0;396326,0;16360,0;1344;0,02989284686890897
2017-08-07;wanna one;Energetic;에너제틱;;https://youtu.be/EVaV7AwqBWg;Boy;Major;170446233,0;2658662,0;192978,0;1345;0,015598244403559215
2017-08-07;blanc7;Hello;헬로;;https://youtu.be/oSYIwCHZCj4;Boy;Major;1172740,0;107243,0;17964,0;1346;0,09144652693691696
2017-08-04;girls' generation;Holiday;홀리데이;;https://youtu.be/YwN-CN9EjTg;Girl;Major;56755571,0;1042408,0;118717,0;1347;0,018366619904150026
2017-08-04;girls' generation;All Night;올나이트;;https://youtu.be/f4w8IbQTJpY;Girl;Major;28661488,0;566534,0;31450,0;1348;0,019766384773881943
2017-08-04;drug restaurant;Drink O2 in the water;드링크 오투 인 더 워터;;https://youtu.be/G8NSWRptL-8;Boy;Major;176426,0;10727,0;521,0;1349;0,06080169589516284
2017-08-04;winner;Love Me Love Me;럽미럽미;Kim 'Oui Kim' Seonguk;https://youtu.be/ppOWR7ZLl7Q;Boy;Major;36916508,0;602733,0;26312,0;1350;0,016326923445738693
2017-08-04;winner;Island;아일랜드;Jinooya;https://youtu.be/kRj4toENrnA;Boy;Major;48952925,0;813577,0;35165,0;1351;0,016619578911781063
2017-08-03;tritops;Zinnia;백일홍;;https://youtu.be/3_p55obZM74;Boy;Major;40268,0;896,0;58,0;1352;0,022250918843746897
2017-08-03;clc;Where Are You?;어디야;;https://youtu.be/lNUP5B_NZUE;Girl;Major;nan;nan;nan;1353;nan
2017-08-03;9muses;Love City;러브시티;ZANYBROS;https://youtu.be/DojqyA3Ma2k;Girl;Major;nan;nan;nan;1354;nan
2017-08-02;samuel;Sixteen feat. Changmo;식스틴;;https://youtu.be/NMPg8xVcjVs;Boy Solo;Major;19158097,0;784406,0;45572,0;1355;0,04094383695833673
2017-08-02;n.flying;The Real;진짜가 나타났다;;https://youtu.be/WUYzVohEAyE;Boy;Major;5578636,0;183458,0;7969,0;1356;0,032885816532930275
2017-08-02;onf;ON/OFF;온오프;;https://youtu.be/RQlMI0n10VY;Boy;Major;nan;nan;nan;1357;nan
2017-08-02;the rose;Sorry;;;https://youtu.be/uXcpLWB2eBA;Boy;Major;nan;nan;nan;1358;nan
2017-08-01;gfriend;Love Whisper;귀를 기울이면;ZANYBROS;https://youtu.be/lnXXfYA91Y8;Girl;Major;47366349,0;473950,0;54468,0;1359;0,010006048809039514
2017-08-01;apple.b;Woochuchu;우쭈쭈;;https://youtu.be/qivFyyllBSE;Girl;Major;731458,0;14755,0;678,0;1360;0,020172039953080013
2017-08-01;park kyung;Wiped;순간삭제;;https://youtu.be/gT3T9Je12MU;Boy Solo;Major;508047,0;15398,0;736,0;1361;0,0303082195151236
2017-07-31;shannon;Hello;헬로;;https://youtu.be/kM5ZngFLe4A;Girl Solo;Major;1371665,0;51935,0;2347,0;1362;0,03786274345412327
2017-07-31;longguo & shihyun;the.the.the;더더더;;https://youtu.be/-SwrTn-0K34;Boy;Major;253740,0;10460,0;416,0;1363;0,041223299440372035
2017-07-31;raina;Loop feat. Aron;밥 영화 카페;;https://youtu.be/Y07AQn0PSlw;Girl Solo;Major;310362,0;19999,0;1350,0;1364;0,06443765667188638
2017-07-30;jj project;Tommorow, Today;내일, 오늘;;https://youtu.be/ktdqlQ1zhg4;Boy;Major;25080295,0;634328,0;51273,0;1365;0,02529188751567715
2017-07-29;ftisland;Paradise;;;https://youtu.be/5L7u1i_iVro;Boy;Japanese;1209946,0;23190,0;1015,0;1366;0,019166144604800546
2017-07-28;clon;Go Tomorrow;;;https://youtu.be/Ui4oo82aciA;Boy;Minor;70401,0;835,0;43,0;1367;0,011860626979730402
2017-07-28;alphabat;Get Your Luv;원해;;https://youtu.be/P1B40WUjMdo;Boy;Major;174622,0;15294,0;1006,0;1368;0,08758346600084754
2017-07-28;loona;Love Cherry Motion (Choerry);러브 체리 모션;Digipedi;https://youtu.be/VBbeuXW8Nko;Girl;Major;10728744,0;276513,0;18918,0;1369;0,025773100746928065
2017-07-27;dreamcatcher;Fly High;날아올라;;https://youtu.be/39yeTdIuKJU;Girl;Major;11499682,0;277998,0;17613,0;1370;0,02417440760535813
2017-07-27;monsta x;Newton;뉴튼;;https://youtu.be/TFk0M_Jhr_A;Boy;Minor;8877794,0;368693,0;17093,0;1371;0,04152979895681292
2017-07-26;myteen;Amazing;어마어마하게;Dee Shin;https://youtu.be/ZI4_7iaJU6M;Boy;Major;575209,0;39172,0;1744,0;1372;0,06810046435295693
2017-07-26;p.o.p;Catch You;애타게 겟 하게;;https://youtu.be/yDk7NWfD3d8;Girl;Major;643813,0;25025,0;1670,0;1373;0,03886998243278716
2017-07-26;elris;My Star;나의 별;;https://youtu.be/AwAFTVjXCeU;Girl;Minor;959492,0;24286,0;1779,0;1374;0,02531131056850917
2017-07-26;taemin;Flame of Love;플레임 오브 러브;;https://youtu.be/kh-A6z7M0zc;Boy Solo;Japanese;8119955,0;258374,0;12993,0;1375;0,031819634468417624
2017-07-26;the eastlight;I Got You;;;https://youtu.be/1oxOnWws0UQ;Boy;Major;nan;nan;nan;1376;nan
2017-07-25;laboum;Only U;두바둡;;https://youtu.be/NafyjkXjGfs;Girl;Major;2408986,0;30474,0;0,0;1377;0,012650135783271468
2017-07-25;nell;Broken;부서진;;https://youtu.be/RKtz96EnMF4;Boy;Major;814911,0;19646,0;650,0;1378;0,024108154141986058
2017-07-23;cashcoma;CASHCOMA;캐시코마;;https://youtu.be/6y2CRgVoISg;Girl;Minor;8884,0;234,0;34,0;1379;0,026339486717694732
2017-07-23;live high;Kung Dari Sha Bah Rah;꿍따리 샤바라;;https://youtu.be/wxXXRbzkd5E;Girl;Major;100053,0;1175,0;78,0;1380;0,011743775798826623
2017-07-20;knk;Rain;비;;https://youtu.be/fBhy9cyQC2U;Boy;Major;1820033,0;88858,0;4343,0;1381;0,04882219168553537
2017-07-20;akmu;Dinosaur;다이노소어;Dee Shin;https://youtu.be/8Oz7DG76ibY;Co-ed;Major;52359553,0;954483,0;28997,0;1382;0,018229395503051755
2017-07-20;snuper;The Star of Stars;유성;;https://youtu.be/eifrBiNTU88;Boy;Major;359720,0;16378,0;1661,0;1383;0,04552985655509841
2017-07-19;topsecret;Yes Man;;;https://youtu.be/ms2SziwYRjs;Boy;Minor;65129,0;5306,0;611,0;1384;0,08146908443243409
2017-07-19;kard;Hola Hola;올라 올라;;https://youtu.be/USx4WyrkfU4;Co-ed;Major;58246998,0;1392398,0;55970,0;1385;0,02390506030885918
2017-07-18;exo;Ko Ko Bop;코코밥;;https://youtu.be/IdssuxDdqKk;Boy;Major;360643507,0;5273866,0;1034038,0;1386;0,014623488008616774
2017-07-18;voisper;Days Gone By;지난 날;;https://youtu.be/SfZfBH_DUZg;Boy;Major;2748,0;332,0;22,0;1387;0,12081513828238719
2017-07-18;myname;Baby Tonight;;;https://youtu.be/2wsA7uayfbM;Boy;Japanese;416174,0;11933,0;1212,0;1388;0,02867310307707834
2017-07-17;14u;VVV;베리베리베리;;https://youtu.be/b83iEHH_UTU;Boy;Minor;nan;nan;nan;1389;nan
2017-07-15;hotshot;Jelly;젤리;;https://youtu.be/aqwJNSi0E84;Boy;Major;4307724,0;173046,0;10584,0;1390;0,0401710973126412
2017-07-14;wjsn;Kiss Me;키스 미;;https://youtu.be/_E5GRzv-k-k;Girl;Minor;1156551,0;22176,0;1023,0;1391;0,019174251719120038
2017-07-13;jessi;Gucci;구찌;Tiger Cave;https://youtu.be/nhRUyVMkaNI;Girl Solo;Major;24342771,0;563719,0;19165,0;1392;0,023157552605658577
2017-07-13;park boram;Why, You? feat. Samuel Seo;넌 왜?;;https://youtu.be/R0kvn9GvjAY;Girl Solo;Major;1136429,0;13505,0;767,0;1393;0,011883716448629875
2017-07-13;voisper;Crush On You;반했나봐;;https://youtu.be/1eWaHS_eJ-I;Boy;Major;1708604,0;8426,0;394,0;1394;0,004931511339081496
2017-07-12;limesoda;Z Z Z feat. MC GREE;지지지;;https://youtu.be/Pq5vqNeuI30;Girl;Major;905036,0;10645,0;727,0;1395;0,011761963060032972
2017-07-11;urban zakapa;Moai;;;https://youtu.be/CuFtHgjdCII;Co-ed;Major;356757,0;5388,0;186,0;1396;0,015102716975420243
2017-07-11;wable;Mallang Mallang;말랑말랑;;https://youtu.be/vX679xgnlfo;Girl;Major;16004,0;463,0;23,0;1397;0,028930267433141716
2017-07-08;red velvet;Red Flavor;빨간 맛;;https://youtu.be/WyiIGEHQP8o;Girl;Major;207199276,0;2530273,0;141586,0;1398;0,012211784948514975
2017-07-07;badkiz;Give It To Me;기브 잇 투미;;https://youtu.be/hiSu-pA8eNQ;Girl;Major;nan;nan;nan;1399;nan
2017-07-06;ppl;Shoot U;슛유;;https://youtu.be/7cjjlscqzkM;Girl;Major;218129,0;5299,0;300,0;1400;0,024292964255096753
2017-07-06;apink;Motto GO!GO!;もっとGO!GO!;;https://youtu.be/7EFAoH69-5o;Girl;Japanese;2167246,0;38661,0;2485,0;1401;0,017838768649244247
2017-07-06;loona 1/3;Rain 51db;비의 목소리 51db;;https://youtu.be/GhcY79E7am0;Girl;Minor;870103,0;44147,0;3478,0;1402;0,050737671287192435
2017-07-06;take;Good Enough;충분해;;https://youtu.be/815ZISEUT7s;Boy;Major;19656,0;440,0;21,0;1403;0,022385022385022386
2017-07-05;day6;Hi Hello;하이 헬로;;https://youtu.be/D7c7rBv-FUU;Boy;Major;9410549,0;322919,0;15527,0;1404;0,034314576120904314
2017-07-05;halo;Here I Am;여기여기;;https://youtu.be/9G_fQOSvccU;Boy;Major;2437770,0;100954,0;4000,0;1405;0,0414124384170779
2017-07-04;favorite;Party Time;파티 타임;;https://youtu.be/o8kGYosDhPE;Girl;Major;367167,0;20010,0;964,0;1406;0,054498361780879
2017-07-04;boyfriend;Summer;;;https://youtu.be/6bq2xNfn8NQ;Boy;Japanese;261718,0;12219,0;1315,0;1407;0,046687656179552034
2017-07-04;bts;Come Back Home;컴백홈;ZANYBROS;https://youtu.be/2vJFn10XLQM;Boy;Special;24462779,0;1238490,0;46540,0;1408;0,050627526823506026
2017-07-03;vav;ABC (Middle of the Night);에이비씨;;https://youtu.be/kYQkB07QKEg;Boy;Major;1552677,0;61034,0;1908,0;1409;0,03930888394688657
2017-06-30;l.a.u;So Sweet;향기로와;;https://youtu.be/fol680Uit6Y;Boy;Minor;73110,0;5397,0;274,0;1410;0,07382027082478457
2017-06-29;clon;Everybody;;;https://youtu.be/FboR4TBnfRs;Boy;Major;505035,0;5811,0;322,0;1411;0,011506133238290415
2017-06-29;up10tion;Runner;시작해;;https://youtu.be/kGQSmW8X1H0;Boy;Major;2005767,0;85281,0;4054,0;1412;0,042517899636398446
2017-06-27;shannon;Love Don't Hurt feat. Lil Boi;눈물이 흘러;;https://youtu.be/wzGKTOQ5D2I;Girl Solo;Major;255238,0;16131,0;1161,0;1413;0,06319983701486456
2017-06-27;stellar;Archangels of the Sephiroth;세피로트의 나무;;https://youtu.be/9ivBktSZ8yQ;Girl;Major;nan;nan;nan;1414;nan
2017-06-26;heize;You, Clouds, Rain feat. Shin Yongjae;비도 오고 그래서;;https://youtu.be/afxLaQiLu-o;Girl Solo;Major;47496567,0;233641,0;7803,0;1415;0,004919113417186552
2017-06-26;heize;Don't Know You;널 너무 모르고;;https://youtu.be/vvkWaI91mLM;Girl Solo;Major;30798151,0;239025,0;6050,0;1416;0,007761017861104714
